run_id,id,s,p,W,depth_max,timelimit_sec,frac_n,frac_d,frac,root_events,distinct_roots,min_level,max_level,mean_level
8:37649:230479,8,37649,230479,1,4,200,9,2705,9/2705,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,9,2713,9/2713,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,10,1377,10/1377,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,11,180,11/180,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,11,270,11/270,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,12,115,12/115,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,14,663,14/663,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,16,551,16/551,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,20,1969,20/1969,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,22,845,22/845,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,23,60,23/60,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,25,611,25/611,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,1,186,1/186,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,2,93,2/93,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,2,313,2/313,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,2,837,2/837,2,2,1,1,1.0
8:42773:221227,8,42773,221227,1,4,200,5,992,5/992,2,2,2,2,2.0
8:42773:221227,8,42773,221227,1,4,200,11,513,11/513,2,2,3,3,3.0
8:42773:221227,8,42773,221227,1,4,200,11,907,11/907,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,11,908,11/908,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,12,209,12/209,2,2,3,3,3.0
8:42773:221227,8,42773,221227,1,4,200,16,83,16/83,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,1129,17/1129,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,4274,17/4274,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,4277,17/4277,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,17,4278,17/4278,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,19,297,19/297,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,20,189,20/189,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,20,8829,20/8829,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,20,8831,20/8831,2,2,4,4,4.0
8:42773:221227,8,42773,221227,1,4,200,25,2116,25/2116,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,1,370,1/370,2,2,1,1,1.0
9:14243:211199,9,14243,211199,1,7,200,2,185,2/185,4,2,1,1,1.0
9:14243:211199,9,14243,211199,1,7,200,2,739,2/739,2,2,1,1,1.0
9:14243:211199,9,14243,211199,1,7,200,3,1114,3/1114,2,2,2,2,2.0
9:14243:211199,9,14243,211199,1,7,200,5,296,5/296,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,6,1807,6/1807,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,7,104,7/104,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,7,171,7/171,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,9,2119,9/2119,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,9,2128,9/2128,2,2,3,3,3.0
9:14243:211199,9,14243,211199,1,7,200,11,391,11/391,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,15,893,15/893,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,17,314,17/314,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,26,873,26/873,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,34,2523,34/2523,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,34,2529,34/2529,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,34,2537,34/2537,2,2,4,4,4.0
9:14243:211199,9,14243,211199,1,7,200,39,1036,39/1036,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,39,1037,39/1037,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,39,1039,39/1039,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,42,155,42/155,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,44,369,44/369,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,46,63,46/63,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,50,1923,50/1923,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,50,1927,50/1927,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,57,1118,57/1118,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,57,1120,57/1120,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,59,144,59/144,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,61,588,61/588,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,63,418,63/418,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,75,1094,75/1094,2,2,5,5,5.0
9:14243:211199,9,14243,211199,1,7,200,80,4593,80/4593,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,84,3895,84/3895,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,84,3901,84/3901,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,84,3911,84/3911,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,95,908,95/908,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,100,959,100/959,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,7941,104/7941,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,7963,104/7963,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,7965,104/7965,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8053,104/8053,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8055,104/8055,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8065,104/8065,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8067,104/8067,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8069,104/8069,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8149,104/8149,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,104,8173,104/8173,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,108,1249,108/1249,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,108,1255,108/1255,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,125,674,125/674,4,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,125,676,125/676,4,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,125,678,125/678,4,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,126,4229,126/4229,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,159,2288,159/2288,2,2,6,6,6.0
9:14243:211199,9,14243,211199,1,7,200,160,2307,160/2307,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,1,498,1/498,2,2,1,1,1.0
9:14537:201389,9,14537,201389,1,7,200,2,249,2/249,2,2,1,1,1.0
9:14537:201389,9,14537,201389,1,7,200,2,501,2/501,2,2,1,1,1.0
9:14537:201389,9,14537,201389,1,7,200,11,612,11/612,2,2,3,3,3.0
9:14537:201389,9,14537,201389,1,7,200,12,511,12/511,2,2,3,3,3.0
9:14537:201389,9,14537,201389,1,7,200,15,23,15/23,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,15,368,15/368,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,16,345,16/345,2,2,4,4,4.0
9:14537:201389,9,14537,201389,1,7,200,16,1113,16/1113,2,2,4,4,4.0
9:14537:201389,9,14537,201389,1,7,200,25,3136,25/3136,2,2,4,4,4.0
9:14537:201389,9,14537,201389,1,7,200,25,3161,25/3161,2,2,4,4,4.0
9:14537:201389,9,14537,201389,1,7,200,29,210,29/210,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,31,575,31/575,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,31,577,31/577,2,2,4,4,4.0
9:14537:201389,9,14537,201389,1,7,200,32,559,32/559,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,34,117,34/117,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,36,55,36/55,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,42,65,42/65,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,45,1313,45/1313,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,48,11605,48/11605,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,48,11699,48/11699,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,48,11701,48/11701,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,49,1537,49/1537,4,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,49,1539,49/1539,4,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,49,1541,49/1541,4,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,49,1542,49/1542,4,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,49,1545,49/1545,4,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,49,1546,49/1546,4,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,49,1548,49/1548,4,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,50,687,50/687,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,50,1573,50/1573,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,50,1577,50/1577,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,50,1579,50/1579,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,51,79,51/79,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,51,176,51/176,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,52,179,52/179,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,53,182,53/182,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,56,193,56/193,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,56,305,56/305,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,57,196,57/196,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,57,203,57/203,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,59,210,59/210,2,2,5,5,5.0
9:14537:201389,9,14537,201389,1,7,200,63,1156,63/1156,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,78,121,78/121,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,84,3061,84/3061,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,84,3071,84/3071,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,90,5797,90/5797,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,90,5887,90/5887,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,90,5903,90/5903,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,96,149,96/149,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,96,331,96/331,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,100,963,100/963,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,101,360,101/360,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,102,365,102/365,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,104,357,104/357,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,104,371,104/371,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,105,143,105/143,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,116,399,116/399,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,118,171,118/171,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,119,311,119/311,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,126,575,126/575,4,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,139,495,139/495,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,140,481,140/481,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,154,397,154/397,10,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,161,415,161/415,10,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,187,482,187/482,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,187,3437,187/3437,2,2,6,6,6.0
9:14537:201389,9,14537,201389,1,7,200,209,2379,209/2379,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,2,767,2/767,2,2,1,1,1.0
9:26921:243953,9,26921,243953,1,7,200,3,1093,3/1093,2,2,2,2,2.0
9:26921:243953,9,26921,243953,1,7,200,3,1150,3/1150,2,2,2,2,2.0
9:26921:243953,9,26921,243953,1,7,200,6,1855,6/1855,2,2,3,3,3.0
9:26921:243953,9,26921,243953,1,7,200,11,100,11/100,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,13,368,13/368,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,13,5713,13/5713,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,13,5714,13/5714,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,13,5715,13/5715,2,2,3,3,3.0
9:26921:243953,9,26921,243953,1,7,200,13,5749,13/5749,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,13,5750,13/5750,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,16,1911,16/1911,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,16,1913,16/1913,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,16,2151,16/2151,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,16,2153,16/2153,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,25,511,25/511,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,25,911,25/911,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,26,1465,26/1465,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,26,2867,26/2867,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,26,2871,26/2871,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,26,2875,26/2875,2,2,4,4,4.0
9:26921:243953,9,26921,243953,1,7,200,35,649,35/649,2,2,5,5,5.0
9:26921:243953,9,26921,243953,1,7,200,41,1010,41/1010,2,2,5,5,5.0
9:26921:243953,9,26921,243953,1,7,200,41,1012,41/1012,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,41,3215,41/3215,2,2,5,5,5.0
9:26921:243953,9,26921,243953,1,7,200,57,368,57/368,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,64,8605,64/8605,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,64,8611,64/8611,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,64,8613,64/8613,2,2,5,5,5.0
9:26921:243953,9,26921,243953,1,7,200,64,8675,64/8675,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,86,463,86/463,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,90,2917,90/2917,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,108,587,108/587,4,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,129,308,129/308,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,129,2629,129/2629,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,129,2630,129/2630,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,129,2633,129/2633,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,140,1759,140/1759,2,2,6,6,6.0
9:26921:243953,9,26921,243953,1,7,200,153,974,153/974,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,3,1081,3/1081,2,2,2,2,2.0
9:37649:230479,9,37649,230479,1,7,200,5,99,5/99,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,5,396,5/396,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,6,1795,6/1795,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,9,220,9/220,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,9,2705,9/2705,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,9,2713,9/2713,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,10,1377,10/1377,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,11,180,11/180,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,11,270,11/270,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,12,115,12/115,2,2,3,3,3.0
9:37649:230479,9,37649,230479,1,7,200,14,663,14/663,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,16,551,16/551,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,17,468,17/468,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,20,1969,20/1969,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,22,845,22/845,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,23,60,23/60,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,25,611,25/611,2,2,4,4,4.0
9:37649:230479,9,37649,230479,1,7,200,27,868,27/868,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,28,43,28/43,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,32,305,32/305,4,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,32,1231,32/1231,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,33,344,33/344,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,34,835,34/835,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,35,1454,35/1454,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,36,55,36/55,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,37,2900,37/2900,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,37,2901,37/2901,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,37,2902,37/2902,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,37,2907,37/2907,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,37,2908,37/2908,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,38,2075,38/2075,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,41,60,41/60,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,41,961,41/961,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,43,63,43/63,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,43,112,43/112,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,55,2608,55/2608,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,55,2609,55/2609,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,55,2616,55/2616,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,57,649,57/649,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,58,89,58/89,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,64,1431,64/1431,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,64,1435,64/1435,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,64,1437,64/1437,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,66,12371,66/12371,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,66,12431,66/12431,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,66,12433,66/12433,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,66,12437,66/12437,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,66,12445,66/12445,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,66,12497,66/12497,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,66,12499,66/12499,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,66,12503,66/12503,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,66,12511,66/12511,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,75,1319,75/1319,2,2,5,5,5.0
9:37649:230479,9,37649,230479,1,7,200,76,945,76/945,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,79,1297,79/1297,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,92,1071,92/1071,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,93,254,93/254,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,108,1121,108/1121,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,109,8002,109/8002,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,109,8003,109/8003,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,109,8020,109/8020,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,109,8021,109/8021,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,112,2393,112/2393,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6801,127/6801,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6802,127/6802,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6809,127/6809,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6906,127/6906,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6907,127/6907,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6914,127/6914,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,127,6915,127/6915,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,129,4952,129/4952,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,129,4955,129/4955,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,129,4958,129/4958,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,144,343,144/343,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,160,2333,160/2333,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,175,6542,175/6542,2,2,6,6,6.0
9:37649:230479,9,37649,230479,1,7,200,212,979,212/979,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,1,186,1/186,2,2,1,1,1.0
9:42773:221227,9,42773,221227,1,7,200,2,93,2/93,2,2,1,1,1.0
9:42773:221227,9,42773,221227,1,7,200,2,313,2/313,2,2,1,1,1.0
9:42773:221227,9,42773,221227,1,7,200,2,837,2/837,2,2,1,1,1.0
9:42773:221227,9,42773,221227,1,7,200,5,992,5/992,2,2,2,2,2.0
9:42773:221227,9,42773,221227,1,7,200,11,513,11/513,2,2,3,3,3.0
9:42773:221227,9,42773,221227,1,7,200,11,907,11/907,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,11,908,11/908,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,12,209,12/209,2,2,3,3,3.0
9:42773:221227,9,42773,221227,1,7,200,15,4387,15/4387,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,15,4388,15/4388,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,16,83,16/83,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,17,1129,17/1129,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,17,1130,17/1130,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,17,4274,17/4274,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,17,4275,17/4275,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,17,4276,17/4276,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,17,4277,17/4277,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,17,4278,17/4278,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,19,297,19/297,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,20,189,20/189,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,20,8829,20/8829,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,20,8831,20/8831,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,20,8833,20/8833,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,20,8837,20/8837,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,20,8843,20/8843,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,20,8847,20/8847,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,25,129,25/129,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,25,2116,25/2116,2,2,4,4,4.0
9:42773:221227,9,42773,221227,1,7,200,27,140,27/140,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,33,311,33/311,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,41,475,41/475,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,41,1331,41/1331,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,41,1334,41/1334,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,42,1363,42/1363,4,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,42,1367,42/1367,4,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,43,406,43/406,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,43,1394,43/1394,4,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,43,1396,43/1396,6,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,43,1399,43/1399,6,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,44,511,44/511,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,44,1427,44/1427,4,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,44,1433,44/1433,4,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,45,1459,45/1459,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,45,1466,45/1466,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,47,544,47/544,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,47,1106,47/1106,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,47,1108,47/1108,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,56,425,56/425,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,56,1151,56/1151,2,2,6,6,6.0
9:42773:221227,9,42773,221227,1,7,200,56,1153,56/1153,2,2,5,5,5.0
9:42773:221227,9,42773,221227,1,7,200,60,3553,60/3553,2,2,5,5,5.0
